6.799901999999999336e-02,1.610991499999999965e-01,1.273506500000000027e-02,-4.062991999999999992e-02,-4.251793000000000239e-02,-5.708063400000000509e-02,-9.377657999999999827e-02,-7.733769000000000060e-02,-6.709947400000000617e-02,-9.765249500000000582e-02,-1.008150949999999935e-01,-8.994939000000000406e-02,-1.145329900000000012e-01,-1.225092200000000020e-01,-9.685064000000000173e-02,-8.956785000000000441e-02,-9.038917999999999953e-02,-9.671876599999999768e-02,-8.401272999999999380e-02,-8.037285500000000693e-02,-8.616108399999999889e-02,-7.029024500000000120e-02,-6.682351000000000263e-02,-9.379618599999998974e-02,-9.160166000000000142e-02,-8.466814500000000021e-02,-8.042961999999999334e-02,-8.278029400000000426e-02,-7.638971499999999692e-02,-6.633337999999999735e-02,-7.959781000000000495e-02,-6.949906000000000139e-02,-7.258087400000000355e-02,-6.155556999999999696e-02,-6.304207400000000350e-02,-6.142969400000000690e-02,-7.939235999999999516e-02,-9.914354000000000222e-02,-9.473471999999999449e-02,-1.021008639999999995e-01,-9.552135000000000487e-02,-1.057159099999999963e-01,-9.764149999999999219e-02,-9.842277000000000664e-02,-1.245755800000000052e-01,-1.142003800000000041e-01,-1.174760460000000006e-01,-1.103892600000000029e-01,-9.849310000000000009e-02,-8.780781000000000003e-02,-7.812007999999999452e-02,-9.315413000000000165e-02,-1.036755000000000176e-01,-1.009073399999999981e-01,-9.420989999999999920e-02,-9.814428499999999778e-02
-2.483753299999999845e-02,4.059570299999999687e-02,-9.604394999999999946e-03,8.332252000000000061e-03,1.957204400000000025e-02,-1.363190449999999998e-02,-4.526234400000000296e-02,-1.725765300000000127e-02,-2.152173400000000070e-02,-2.055346599999999940e-02,-1.422628699999999892e-02,-2.187913799999999936e-02,-2.188404600000000075e-02,-3.476595999999999853e-02,-2.584751100000000010e-02,-1.322949300000000016e-02,-1.290339399999999859e-02,-1.293630800000000053e-02,-3.619854999999999948e-03,-1.083023500000000056e-02,-2.634448600000000029e-02,-2.516648200000000044e-02,-2.005210899999999852e-02,-3.047458299999999953e-02,-2.340969799999999962e-02,-1.822161899999999793e-02,-1.734826000000000076e-02,-3.269117700000000182e-02,-2.068154300000000015e-02,-1.146857100000000032e-02,-2.648215700000000269e-02,-1.901238400000000023e-02,-1.878349099999999938e-02,-1.713299399999999861e-02,-3.179499499999999951e-02,-2.133973999999999940e-02,-2.546314299999999711e-02,-3.588651000000000341e-02,-3.245503500000000013e-02,-2.739861999999999853e-02,-2.856832000000000121e-02,-3.371585500000000291e-02,-2.673135700000000073e-02,-2.998355399999999907e-02,-3.618471999999999661e-02,-3.244712000000000290e-02,-2.968635600000000055e-02,-3.151798000000000100e-02,-3.481651000000000190e-02,-3.422382999999999675e-02,-3.329181700000000133e-02,-4.150354500000000280e-02,-4.018440000000000206e-02,-2.859924700000000125e-02,-2.761038399999999823e-02,-4.019041400000000069e-02
1.673636600000000035e-03,-5.302037999999999890e-02,-3.669851600000000047e-02,-2.218782200000000288e-02,3.539574999999999666e-02,4.669451000000000157e-02,1.002443800000000010e-02,4.985966999999999353e-04,-3.976763700000000151e-03,9.073700000000000515e-03,1.440415899999999971e-02,3.245740400000000220e-02,4.217367999999999811e-02,4.270969399999999597e-03,-2.000818999999999862e-02,5.951409999999999860e-03,-4.621423700000000068e-04,-6.066153799999999749e-03,8.468523000000000370e-03,2.796968799999999949e-02,-1.188921999999999999e-04,-1.041671300000000105e-02,6.667343000000000054e-03,-5.226960999999999587e-03,-2.976349600000000300e-03,1.444259300000000010e-02,1.784130600000000122e-02,-3.018076500000000349e-03,-1.166253300000000097e-02,7.210287299999999788e-03,1.171955100000000166e-02,1.293836899999999991e-02,2.042385700000000012e-02,1.992427700000000065e-02,1.665560699999999936e-02,2.839345999999999884e-02,2.871200000000000141e-02,1.939789399999999886e-02,1.375693799999999981e-02,2.041363300000000047e-02,2.516202999999999843e-02,1.723174199999999781e-02,7.099037499999999619e-03,2.449258399999999780e-02,2.297982000000000150e-02,1.937167199999999950e-02,1.395307299999999986e-02,1.408844300000000084e-02,1.521991749999999921e-02,6.004235000000000128e-03,1.853627700000000031e-02,2.145608499999999974e-02,1.473983750000000016e-02,1.516626399999999875e-02,1.483249399999999989e-02,-1.054956399999999912e-02
-2.355102799999999816e-02,1.857746600000000081e-02,-1.141360399999999907e-02,-7.109080999999999734e-03,2.431271000000000040e-03,-1.507403499999999952e-02,-4.391139399999999769e-03,3.003832299999999872e-02,-2.412529700000000041e-02,-3.002795200000000359e-02,-4.055196399999999590e-02,-4.708683000000000313e-02,-4.279240200000000022e-02,-2.230982999999999924e-02,2.034581300000000252e-03,1.495058500000000061e-02,2.734976600000000105e-02,2.177863999999999842e-02,-3.792216299999999832e-03,-6.798261999999999361e-03,-4.282517999999999915e-03,2.723901299999999942e-02,2.029797600000000229e-02,1.060169600000000073e-02,4.028531000000000126e-03,1.678508100000000031e-03,-1.374675000000000029e-02,-5.820138400000000010e-03,1.386716400000000213e-03,-1.868031499999999942e-02,-4.431281999999999929e-03,2.064768999999999979e-02,-1.082347999999999991e-02,-1.225061399999999821e-02,-1.679265300000000113e-02,-1.332427100000000038e-02,6.803476299999999810e-03,5.541235999999999731e-03,1.136280699999999907e-02,5.196687000000000181e-03,-4.691265000000000018e-02,-8.730272999999999506e-02,-7.525666000000000300e-02,-5.328825499999999965e-02,-3.283438999999999802e-02,-1.905496499999999966e-03,4.514029999999999605e-03,-1.066985699999999961e-02,-2.983889399999999775e-02,-2.099190700000000062e-02,-2.133953599999999923e-02,-4.463787700000000115e-03,1.765753899999999987e-02,-1.035841499999999929e-02,-2.005786999999999848e-02,-3.836775600000000286e-02
-2.842029999999999904e-02,7.205524999999999951e-03,9.485932499999999391e-04,1.168598300000000048e-02,2.521744000000000069e-02,-6.372430999999999582e-03,-2.441570499999999935e-02,-5.021145999999999769e-03,1.741765599999999924e-03,6.279159000000000303e-03,4.554120400000000179e-03,4.105690000000000381e-03,-6.371473400000000030e-03,-7.352695000000000237e-03,3.935258999999999979e-03,5.189774600000000501e-03,7.971423000000000050e-03,3.844248599999999967e-03,7.188968999999999915e-03,-7.256664000000000343e-03,-1.234151049999999972e-02,-9.233189000000001020e-03,-1.334029100000000065e-02,-1.186456200000000037e-02,-1.212931699999999884e-02,-1.614799499999999832e-02,-2.246874200000000335e-02,-1.490072500000000008e-02,-7.846621999999999278e-03,-1.541583800000000115e-02,-1.473805699999999885e-02,-9.871674000000000421e-03,-1.185150100000000040e-02,-6.211207199999999908e-03,-9.771964499999999040e-03,-3.165417000000000231e-03,-7.264600000000000397e-03,-1.384387999999999938e-02,-8.280330000000000676e-03,-1.322768499999999944e-02,-6.733939999999999891e-03,-1.056761500000000069e-02,-2.368931700000000140e-03,-6.312120000000000057e-03,-1.110529499999999940e-02,2.314234400000000219e-03,-1.859168800000000074e-03,-8.342610999999999777e-03,-1.199665300000000122e-02,-1.387592300000000008e-02,-1.391200000000000075e-02,-1.495213100000000045e-02,-9.028991999999999574e-03,-6.797784999999999765e-03,-1.670053399999999952e-02,-2.916600600000000126e-02
-5.403440999999999800e-02,-7.662167999999999757e-02,5.937438000000000611e-03,1.763885499999999842e-02,1.218979699999999874e-02,-1.337862399999999868e-02,-3.735260999999999703e-03,-2.232746399999999826e-02,2.288105200000000242e-02,2.226004200000000072e-02,-2.934650000000000019e-03,-8.483716000000000521e-03,-1.757493800000000175e-02,-3.876904800000000040e-02,-3.786255000000000176e-02,-1.042178700000000006e-02,-2.014754699999999829e-02,-1.680785599999999949e-02,-1.296615000000000094e-03,-2.226163999999999921e-02,-1.827452100000000190e-02,-8.465764000000000622e-03,3.792210200000000354e-03,2.190686999999999843e-02,1.188158300000000112e-02,2.020334600000000050e-02,-1.032905100000000055e-02,-7.100598000000000500e-03,8.343793999999999864e-03,4.331670699999999943e-03,1.448038800000000029e-02,1.711321199999999917e-02,1.527933699999999874e-02,1.544952100000000078e-02,1.668454100000000065e-02,2.558205300000000130e-03,1.018337100000000009e-02,3.932615400000000205e-02,6.749899999999999650e-03,2.769074200000000083e-02,2.611890799999999971e-02,9.297773000000000062e-04,-7.090479999999999700e-03,-1.673073899999999795e-02,8.122874000000000413e-03,-7.463683999999999943e-03,1.780985100000000154e-02,4.397815000000000231e-03,-7.373937399999999816e-03,3.244072699999999993e-03,-1.381104300000000028e-02,1.554522850000000095e-02,1.126951199999999889e-02,3.117092299999999969e-02,3.273191300000000137e-02,2.929603999999999889e-02
5.687330000000000857e-02,1.796927000000000108e-01,3.056723299999999921e-02,-3.246243000000000045e-02,-1.708791000000000129e-02,-6.499892999999999643e-02,-5.419890000000000124e-02,-2.140895299999999793e-02,-3.551845000000000002e-02,-3.633776999999999840e-02,-5.812240999999999935e-02,-7.104370000000000129e-02,-6.210221700000000122e-02,-5.854790299999999836e-02,-5.433303500000000175e-02,-4.362221000000000154e-02,-2.664280899999999994e-02,-5.168144799999999789e-02,-4.364225299999999891e-02,-6.459943999999999409e-02,-6.853305499999999550e-02,-5.267219599999999752e-02,-7.546951000000000354e-02,-6.301089399999999785e-02,-5.701867499999999783e-02,-8.129521000000000663e-02,-6.902830999999999551e-02,-7.931818999999999675e-02,-8.765245000000000675e-02,-8.144019500000000689e-02,-8.479852000000000223e-02,-8.194447000000000536e-02,-8.855668499999999610e-02,-1.195652859999999928e-01,-1.339865500000000098e-01,-1.115459800000000029e-01,-1.117011700000000024e-01,-1.011265140000000007e-01,-8.930210000000000925e-02,-8.899218999999999880e-02,-9.571736999999999607e-02,-1.117915700000000068e-01,-1.031301300000000004e-01,-9.475991000000000275e-02,-9.575146400000000835e-02,-8.544493000000000227e-02,-9.416866000000000125e-02,-1.041845750000000015e-01,-1.086610799999999932e-01,-1.181543250000000045e-01,-1.023560599999999987e-01,-1.049701100000000054e-01,-1.055839959999999994e-01,-1.033935250000000000e-01,-1.061661700000000041e-01,-1.014126540000000049e-01
1.328131649999999934e-02,1.236804199999999923e-02,-3.387173000000000267e-02,-2.836223100000000164e-02,-4.515350300000000108e-03,-6.276785000000000003e-02,4.089965699999999899e-02,7.142054000000000458e-02,5.759208000000000036e-03,7.970911699999999600e-04,-9.114850000000000729e-03,-2.455031100000000174e-02,-8.840785999999999784e-03,5.631911300000000181e-04,6.156414000000000331e-02,3.468159200000000414e-02,1.818975800000000032e-02,2.269189599999999959e-02,-6.533775999999999820e-03,2.524328799999999914e-02,5.956961000000000200e-02,8.031236399999999720e-02,2.418487700000000046e-02,5.339900999999999676e-02,3.235970999999999986e-02,-2.113917099999999914e-03,-1.122116000000000086e-02,-1.028986099999999997e-03,3.140588999999999881e-02,-6.641593299999999991e-03,-3.950298600000000382e-02,-2.648315999999999865e-02,-5.638371999999999828e-02,-7.281495999999999802e-02,-5.498352599999999785e-02,9.979979999999999407e-03,8.840878499999999668e-03,7.471298999999999822e-03,2.483629999999999866e-02,-9.892420000000000727e-03,-6.652699400000000596e-02,-6.445831000000000477e-02,-1.162358399999999931e-02,1.766726099999999964e-03,1.885647000000000018e-02,1.979249899999999812e-02,2.201250600000000113e-02,6.644889000000000177e-03,-1.973519500000000051e-02,1.099949000000000066e-02,1.374679199999999900e-02,2.686781599999999923e-02,3.949425399999999947e-02,3.505378199999999861e-02,-1.065250199999999946e-02,2.566836800000000130e-03
5.365005999999999942e-02,8.967470400000000785e-02,6.140396499999999959e-03,3.772227800000000231e-03,-2.061077999999999869e-02,-5.741302300000000053e-02,-2.067512000000000169e-02,-1.541679350000000129e-02,-3.322756699999999952e-02,-4.916042000000000328e-02,-2.716265600000000030e-02,-3.374631000000000158e-02,-2.884697500000000039e-02,-9.092345999999999415e-03,-2.130401700000000148e-02,-3.939088000000000311e-02,-3.251371499999999859e-02,-3.640087300000000026e-02,-3.445031999999999955e-02,-3.861193400000000053e-02,-3.692142699999999972e-02,-4.125001299999999510e-02,-5.487623800000000079e-02,-5.826590599999999925e-02,-7.101931999999999690e-02,-5.297998999999999764e-02,-1.697792700000000030e-02,-2.659677200000000116e-02,-3.206759700000000324e-02,-3.253587700000000471e-02,-3.758996700000000191e-02,-3.478523299999999874e-02,-1.801567299999999941e-02,-3.925045600000000301e-02,-2.919979600000000008e-02,-2.104909899999999820e-02,-5.708442599999999367e-02,-5.568224199999999985e-02,-6.159765999999999853e-02,-4.306129700000000532e-02,-4.052511599999999992e-02,-1.248904399999999949e-02,-1.603038600000000063e-02,-3.756352000000000302e-02,-2.575830399999999923e-02,-4.565567000000000236e-02,-4.551493999999999679e-02,-4.345881000000000050e-02,-3.618247799999999709e-02,-2.824786299999999806e-02,-4.641697000000000184e-02,-5.619383000000000017e-02,-6.146070000000000005e-02,-4.487837499999999813e-02,-4.507581499999999824e-02,-3.527674499999999824e-02
-1.861951700000000166e-03,5.046313599999999872e-02,1.640799299999999919e-02,3.179469000000000305e-03,1.165032599999999861e-03,-2.198927999999999734e-03,-2.228172999999999959e-02,-1.037551300000000114e-02,-5.358941999999999352e-03,-1.187073899999999821e-02,-1.047715999999999925e-02,-1.950505399999999737e-02,-2.114517799999999711e-02,-2.137445299999999812e-02,-2.314917600000000047e-02,-1.549979300000000129e-02,-1.786376699999999915e-02,-1.655636699999999892e-02,-2.255781600000000137e-02,-2.263948000000000002e-02,-2.577687999999999854e-02,-3.758748600000000328e-02,-2.705190500000000109e-02,-2.929740399999999911e-02,-2.241001000000000104e-02,-3.320424999999999766e-02,-3.276466199999999995e-02,-3.387220999999999982e-02,-3.627479399999999909e-02,-2.140281999999999948e-02,-1.646859999999999644e-02,-2.243401700000000054e-02,-2.624796299999999916e-02,-2.344251399999999763e-02,-2.890892000000000114e-02,-2.550640900000000072e-02,-1.961446000000000023e-02,-1.972201699999999794e-02,-1.580515500000000129e-02,-2.155385500000000024e-02,-2.839642600000000239e-02,-3.120146899999999904e-02,-3.024465999999999960e-02,-2.580477899999999991e-02,-2.533694499999999961e-02,-2.130634200000000242e-02,-2.775468899999999906e-02,-3.130310399999999826e-02,-3.594007999999999925e-02,-4.252791000000000210e-02,-3.959876999999999841e-02,-3.351374000000000020e-02,-3.653750600000000431e-02,-4.358700000000000074e-02,-3.312558700000000494e-02,-4.002300599999999986e-02
