-0.1453656,-0.09277639,-0.046252895,0.004140798,0.1290588,-0.005451195,0.104059204,-0.053611554,-0.07092911,0.115523934,-0.11947256,0.03828309
0.03937404,0.010357691,0.014372662,0.011328974,-0.019368583,0.0025718277,-0.013089986,0.0140159605,0.020555736,-0.014617011,0.026738811,0.0028977273
0.052713133,0.030197937,0.014985561,0.007276894,-0.033137187,0.005943127,-0.02258969,0.027905583,0.019547502,-0.031015042,0.03435846,-0.0036629145
0.024223965,0.011552127,0.0061067715,0.0063357307,-0.010986449,0.00086654525,-0.011128413,0.013863906,0.010062731,-0.011443676,0.023007449,0.0008218142
0.022364415,0.0031832396,0.0030228107,0.013196646,-0.004328198,-0.0009453972,-0.008342137,0.0045211446,0.019535568,-0.010493921,0.027595475,-0.0027706944
-0.03386846,-0.028025296,-0.0011918796,0.0074765068,0.04198248,0.0066727614,0.040036753,-0.011266112,-0.022256857,0.040286805,-0.044085763,0.019770976
0.088018,0.042090125,0.032527786,0.008940046,-0.06754485,0.0006150557,-0.058547094,0.036213424,0.05310467,-0.06449223,0.077138305,-0.02189866
0.016398072,0.002691529,0.00629971,0.011627147,-0.001307334,0.0056512915,-0.0030528097,0.005606327,0.006495418,0.0003824531,0.009239144,0.006452306
-0.07946002,-0.0534767,-0.01858878,0.008993486,0.07714634,0.0077148904,0.07311268,-0.023539152,-0.056953162,0.08533867,-0.087208554,0.044387236
0.009880966,-0.002721806,-0.001442056,0.017251845,0.008461406,0.005005735,0.0063768122,-0.006699852,0.013391239,-0.00019482686,0.010382101,-0.00036358833
0.04203184,0.0139046395,0.0060060904,0.012920117,-0.023842938,-0.003259231,-0.020612841,0.007815923,0.034647644,-0.028833482,0.04293536,-0.0102164
0.005652966,-0.013452808,0.005767693,0.011763083,0.010276246,0.0020969878,0.009250294,-0.0010273516,0.002224548,0.018279053,0.0001035477,0.016091945
-0.012214759,-0.020276085,0.00809722,0.015971951,0.023393486,0.013263073,0.036804013,-0.0091222,-0.024704348,0.040681414,-0.035946805,0.032567672
-0.114503846,-0.079793006,-0.024607833,0.0055469405,0.10873446,-0.0019234829,0.09405787,-0.032881275,-0.07094209,0.110592134,-0.10971278,0.05080723
0.0149759585,0.0014461422,0.0025057895,0.010788928,0.0016763719,0.0026506667,0.001693914,0.006963786,0.0073519945,0.002131874,0.011213321,0.00581582
0.06097904,0.04195455,0.020413965,0.008514809,-0.042676855,0.008300702,-0.029880561,0.03196796,0.026220364,-0.034716677,0.03784309,-0.002373918
0.058906946,0.017861368,0.020384284,0.01096564,-0.033730738,0.003048783,-0.021719547,0.01466848,0.030742377,-0.024028014,0.040248834,0.002271304
0.024078012,0.006207458,0.009370017,0.011823694,-0.0076954747,0.009677826,-0.0042226366,-0.0010131449,0.019224841,-0.009996462,0.01632218,-0.0020613433
0.009499556,0.0055081956,0.012929142,0.013360691,0.01679068,0.0039386163,0.015350753,0.008015167,0.015871955,0.008533525,0.00013795588,0.013276352
0.16968901,0.10336739,0.09518666,0.0036635362,-0.16459651,0.0048304596,-0.111763686,0.10155675,0.06384661,-0.11755876,0.11215043,-0.01261899
0.035023753,0.011825297,0.009406692,0.010235462,-0.016472347,0.0022560619,-0.010611702,0.015126308,0.014666163,-0.015810348,0.023227379,0.0027092611
0.032282576,0.01302075,0.011696598,0.011278477,-0.014643815,0.0045052515,-0.009447675,0.013409287,0.014758573,-0.01189119,0.020562999,0.0025884379
-0.041626737,-0.04506392,-0.003919373,0.012564644,0.051904034,-0.0041176477,0.037302654,-0.020364404,-0.01728798,0.048304502,-0.036958538,0.02229142
0.014665566,-0.0046697026,0.009608206,0.0056235446,0.0040839254,-0.0018395431,-0.00019633165,-0.00056903437,0.016490992,-0.008951953,0.019910432,-0.00786544
-0.015275743,-0.02020084,-0.012520172,0.011527948,0.03131498,-0.00079018157,0.026306305,0.0013562767,-0.017991,0.036494706,-0.023993853,0.026481755
-0.031504482,-0.03317384,-0.00027257763,0.009289611,0.035996437,-0.0050883815,0.022684768,-0.007250943,-0.029950686,0.03401732,-0.008448747,0.017427087
-0.15937641,-0.11453154,-0.06326805,0.003975721,0.15988892,-0.012599983,0.1159413,-0.058879197,-0.07025474,0.13084397,-0.12505987,0.039375663
0.02022682,0.0034252745,0.0026883879,0.011251157,-0.00972847,-0.0062013892,-0.014990602,0.0043657185,0.019432526,-0.013014786,0.038439617,-0.00463247
0.051277477,0.014397522,0.014861319,0.016873512,-0.023451248,-0.0035231053,-0.021428803,0.01020761,0.044346772,-0.037860975,0.046088602,-0.013040538
0.024526304,0.015246354,0.011885062,0.01237574,-0.0077589033,0.0016507873,-0.0006351089,0.011559645,0.017929753,-0.022830851,0.021139104,-0.0073995227
